"p.value"	"enrichment"	"gene.table"
"1"	0.296238296333396	1.17684399366464	"AT1G04650"
"2"	0.296238296333396	1.17684399366464	"AT1G14440"
"3"	0.296238296333396	1.17684399366464	"AT1G56650"
"4"	0.296238296333396	1.17684399366464	"AT1G59990"
"5"	0.296238296333396	1.17684399366464	"AT2G34650"
"6"	0.296238296333396	1.17684399366464	"AT3G02060"
"7"	0.296238296333396	1.17684399366464	"AT3G15020"
"8"	0.296238296333396	1.17684399366464	"AT3G54750"
"9"	0.296238296333396	1.17684399366464	"AT5G01850"
"10"	0.296238296333396	1.17684399366464	"AT5G02490"
"11"	0.296238296333396	1.17684399366464	"AT5G03720"
"12"	0.296238296333396	1.17684399366464	"AT5G08510"
"13"	0.296238296333396	1.17684399366464	"AT5G17520"
"14"	0.296238296333396	1.17684399366464	"AT5G49160"
"15"	0.296238296333396	1.17684399366464	"AT5G65630"
